Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
18630,18630,18630,18630,0,A32,0.0,19522.204061684388,16398.49593831561
18630,18630,18630,18630,0,A32,0.0,19522.204061684388,16398.49593831561
18630,18630,18630,18630,0,A32,0.0,19522.204061684388,16398.49593831561
18630,18630,18630,18630,0,A32,0.0,19446.36151904769,16715.438480952314
18630,18630,18630,18630,1000,A32,0.0,19284.650715472446,17118.249284527556
18630,18630,18630,18630,0,A32,0.0,18926.899991734186,17717.100008265814
18630,18630,18630,18630,0,A32,0.0,18926.899991734186,17717.100008265814
18630,18630,18630,18630,0,A32,0.0,18949.781104448448,17762.218895551552
18630,18630,18630,18630,0,A32,0.0,18964.456264653818,17815.543735346182
18630,18630,18630,18630,0,A32,0.0,18970.054942290626,17877.945057709374
18630,18630,18630,18630,0,A32,0.0,18965.054237730066,17950.945762269934
18630,18630,18630,18630,0,A32,0.0,18946.735087715933,18037.264912284067
18630,18630,18630,18630,0,A32,0.0,18909.687372739863,18142.312627260137
18630,18630,18630,18630,0,A32,0.0,18840.000000000033,18279.999999999967
18630,18630,18630,18630,0,A32,0.0,18827.44999499904,18327.55000500096
18630,18630,18630,18630,0,A32,0.0,18805.000000000044,18384.999999999956
18630,18630,18630,18630,0,A32,0.0,18765.061463023987,18459.938536976013
18630,18630,18630,18630,0,A32,0.0,18630.0,18630.0
18630,18630,18630,18630,0,A32,0.0,18630.0,18630.0
18630,18630,18630,18630,0,A32,0.0,18630.0,18630.0
18630,18630,18630,18630,0,A32,0.0,18630.0,18630.0
18630,18630,18630,18630,0,A32,0.0,18630.0,18630.0
18630,18630,18630,18630,0,A32,0.0,18630.0,18630.0
19320,19320,19320,19320,100,A32,0.03703703703703698,18965.26402710434,18363.73597289566
19320,19320,19320,19320,0,A32,0.0,19113.000000000022,18284.999999999978
19320,19320,19320,19320,0,A32,0.0,19226.258561569477,18240.741438430523
19320,19320,19320,19320,0,A32,0.0,19320.00000000002,18215.99999999998
19320,19320,19320,19320,0,A32,0.0,19400.05752861128,18204.94247138872
19320,19320,19320,19320,0,A32,0.0,19469.39544590392,18204.60455409608
19320,19320,19320,19320,0,A32,0.0,19529.718048977706,18213.281951022294
19320,19320,19320,19320,0,A32,0.0,19582.05916900817,18229.94083099183
19320,19320,19320,19320,0,A32,0.0,19627.04133160358,18253.95866839642
19320,19320,19320,19320,0,A32,0.0,19665.000000000015,18284.999999999985
19320,19320,19320,19320,0,A32,0.0,19696.04133160358,18322.95866839642
19320,19320,19320,19320,0,A32,0.0,19720.05916900817,18367.94083099183
19320,19320,19320,19320,0,A32,0.0,19736.718048977706,18420.281951022294
19320,19320,19320,19320,0,A32,0.0,19745.39544590392,18480.60455409608
19320,19320,19320,19320,0,A32,0.0,19745.05752861128,18549.94247138872
19320,19320,19320,20710,100,A32,0.07194616977225676,20116.676860532007,18386.323139467993
20710,20710,20710,20710,0,A32,0.0,20381.881508017374,18329.118491982626
20710,20710,20710,20710,0,A32,0.0,20587.26726322412,18331.73273677588
20020,20020,20020,20020,500,A32,-0.033317238049251574,20614.244672873367,18443.755327126633
